CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
119.08,113.73,97.73,125.37,79.02,294.81,96.27,38.34,68.99,131.7,122.84,129.18,152.11,chr3:105267311:105287311
112.15,124.5,118.96,125.08,114.13,123.15,103.84,61.75,58.88,139.49,121.53,139.49,131.38,chr3:107587311:107607311
135.6,263.51,181.6,284.11,98.33,169.57,152.97,444.33,652.47,252.99,373.6,145.2,234.1,chr3:108307311:108327311
194.3,174.38,232.55,113.8,193.43,99.57,140.2,314.93,322.1,187.49,166.37,121.27,245.3,chr3:111387311:111407311
102.32,112.78,122.42,100.77,85.87,734.76,58.53,44.06,68.05,188.98,139.13,145.47,273.5,chr3:113787311:113807311
115.09,119.67,108.17,95.61,99.24,109.82,95.86,54.44,73.52,148.12,108.97,144.01,167.82,chr3:115667311:115687311
90.28,91.9,82.62,80.67,65.5,116.07,51.86,25.86,89.54,97.26,76.11,209.12,96.03,chr3:117747311:117767311
108.62,108.74,126.66,100.69,85.07,157.11,53.02,39.51,66.6,133.78,114.4,266.72,123.4,chr3:118867311:118887311
123.51,162.47,234.36,172.21,154.11,129.21,125.12,173.61,95.58,175.3,136.83,152.81,168.79,chr3:119507311:119527311
103.63,125.33,54.57,116.18,86.56,511.93,86.09,62.75,62.56,128.89,119.07,125.26,188.51,chr3:121187311:121207311
227.72,112.94,76.86,148.38,68.94,263.46,80.75,60.95,73,191.88,165.42,120.36,226.86,chr3:122107311:122127311
109.68,119.69,134.18,104.82,104.22,318.25,69.77,53.76,83.17,129.74,129.87,210.43,184.98,chr3:122427311:122447311
363.81,301.03,189.63,247.49,139.12,184.62,260.77,211.12,96.63,169.33,190.64,127.58,227.69,chr3:123347311:123367311
183.65,226.03,122.09,185.43,111.57,233.68,153.06,159.32,89.73,131.48,117.73,116.3,183.92,chr3:124467311:124487311
249.37,182.62,196.55,162.84,140.89,125.04,128.65,81,83.89,179.5,139.23,203.67,165.3,chr3:125387311:125407311
223.76,227.69,133.85,142.32,167.57,552.39,150.01,360.43,179.89,202.85,166.32,138.72,436.15,chr3:127787311:127807311
77.91,117.02,163.13,155.67,121.13,512.85,85.36,75.79,97.08,344.8,150.69,105.05,365.77,chr3:128347311:128367311
106.11,145.23,118.38,88.71,164.42,100.93,81.35,94.98,90.29,131.68,105.9,165.19,123.25,chr3:128667311:128687311
253.14,152.42,177.83,98.52,102.02,120.91,109.35,73.12,79.63,130.75,118.17,147.48,140.41,chr3:130747311:130767311
143.25,156.67,206.85,111.13,156.02,89.27,82.16,93.37,95.34,168.47,118.9,159.16,153.16,chr3:131227311:131247311
96.95,128.51,205.52,94.53,336.02,103.17,130.6,260.13,200.39,139.16,123.12,190.47,160.19,chr3:133387311:133407311
90.7,102.07,53.84,97.34,79.44,214.16,90.6,37.54,64.36,124.96,118.9,124.74,169.77,chr3:134267311:134287311
141.57,234.24,228.6,142.69,440.74,164.37,194.94,401.42,286.54,211.44,178.69,181.66,245.42,chr3:138147311:138167311
173.78,148.14,167.17,148.37,129.56,124.13,128.82,87.81,78.58,149.87,147.58,141.92,181.65,chr3:139147311:139167311
278.73,129,120.91,89.33,119.5,93.19,73.47,45.86,60.57,119.86,94.97,186.24,129.78,chr3:140707311:140727311
180.06,142.29,120.37,141.43,103.18,259.28,101.25,64.32,65.95,170.78,131.02,116.21,235.86,chr3:140987311:141007311
258.07,164.48,113.47,149.89,111.67,507.91,114.87,84.99,75.32,171.05,133.96,139.38,232.58,chr3:141667311:141687311
100.75,117.48,43.54,103.77,98.83,478.31,69.9,66.67,81.62,164.24,120.14,138.31,204.17,chr3:142267311:142287311
74.04,113.9,95.49,94.42,75.03,82.3,72.63,23.2,70.95,100.81,89.6,134.16,87.77,chr3:144587311:144607311
256.82,145.98,107.41,131.79,77.6,120.91,95.9,62.59,71.92,116.04,127.55,93.29,132.26,chr3:145907311:145927311
86.12,128.43,124.07,109.13,84.76,110.15,79.48,53.83,80.18,110.3,103.75,134.87,118.86,chr3:146387311:146407311
396.94,233.29,271.98,195.68,151.11,125.92,178.68,124.99,92.33,150.55,144.22,145.99,152.41,chr3:148667311:148687311
102.02,99.99,35.77,110.69,93.65,233.93,72.02,45.56,73.18,130.25,76.84,143.12,153.42,chr3:149627311:149647311
173.81,162.44,129.68,82.06,102.55,135.85,86.91,47.93,62.12,134.65,95.79,193.07,134.7,chr3:150427311:150447311
104.07,125.76,204.1,120.14,91.12,113.6,103.39,72.05,98.29,129.37,129.89,154.22,148.43,chr3:151667311:151687311
155.13,167.87,175.31,251.05,87.58,362.45,154.73,398.32,500,383.63,331.6,114.22,311.37,chr3:154027307:154047307
271.06,313.31,187.29,275.6,371.82,140.26,268.22,275.69,133.46,148.67,139.67,177.74,124.31,chr3:155067307:155087307
170.75,146.8,237.91,126.48,120.94,98.13,122.14,103.2,75.88,153.96,127.51,156.3,169.35,chr3:155707307:155727307
110.02,199.9,256.94,195.91,126.77,227.42,159.76,452.44,674.71,273.32,348.11,159.79,205.16,chr3:156267307:156287307
434.68,172.56,163.72,84.17,294.62,101.9,112.22,321.65,336.08,132.36,175.19,101.64,164.86,chr3:158507307:158527307
112.06,110.51,154.17,82.43,114.89,81.28,73.23,22.51,72.48,121.5,99.48,128,150.14,chr3:158987307:159007307
241.1,190.61,219.23,152.55,189.29,133.42,131.47,226.6,135.93,161.69,134.77,163.54,164.6,chr3:159747307:159767307
91.26,102.27,61.29,93.04,80.39,588.33,82.34,43.49,56.35,151.77,111.29,115.85,247.64,chr3:160227307:160247307
103.4,141.26,116.2,119.19,87.22,100.48,123.15,68,84.26,142.2,119.35,117.95,119.57,chr3:161187307:161207307
93.22,91.11,106.42,87.67,86.8,109.5,74.91,31.64,60.73,99.98,85.53,177.55,95.54,chr3:163467307:163487307
83.32,107.22,129.09,99.22,94.27,118.07,97.21,42.01,74.51,104.93,91.66,168.75,93.5,chr3:164947307:164967307
263.45,160.45,102.9,173.7,83.69,110.13,138.49,102.62,99.78,133.9,117.79,123.26,122.01,chr3:167107307:167127307
335.33,199.7,116.19,160.85,111.47,277.65,131.33,107.4,87.52,158.01,168.19,135.74,214.6,chr3:167747307:167767307
137.57,133.44,132.86,135.18,89.67,97.07,105.99,75.21,68.57,119.16,130.85,111.88,156.52,chr3:168827307:168847307
217.56,138.96,140.95,96.71,71.76,101.61,91.49,29.97,68.61,121.19,117.57,119.2,136.43,chr3:171347307:171367307
114.96,139.98,56.44,144.81,100.79,582.19,113.42,53.7,77.2,168.05,132.94,131.46,227.32,chr3:172507307:172527307
110.09,140.07,158.36,127.68,137.47,109.52,121.61,67.65,74.73,170.83,132.59,143.59,158.33,chr3:179347307:179367307
223.78,142.82,116.3,125.21,105.25,508.31,86.88,67.97,84.11,177.75,128.44,278.32,224.22,chr3:182787307:182807307
139.38,262.78,205.71,358.95,207.33,117.87,216.21,550.32,449.42,181.5,213.3,167.98,132.35,chr3:183147307:183167307
240.62,202.57,218.5,212.66,160.99,187.59,166.77,386.89,409.38,372.56,232.21,125.22,313.88,chr3:183587307:183607307
128.74,117.86,63.35,133.2,90.1,229.22,97.02,84.29,66.59,128.88,141.89,113.57,210.66,chr3:184547307:184567307
114.66,213.43,136.92,199.7,160.26,359.84,201.72,149.96,94.14,203.64,185.24,137.61,268.05,chr3:185347307:185367307
173.84,157.64,206.73,109.97,200.95,118.38,113.07,79.48,75.2,178.34,146.77,141.68,182.14,chr3:186547307:186567307
123.25,126.43,113.25,105.07,90.47,117.57,71.79,34.54,69.65,142.91,115,179.33,138.43,chr3:190787307:190807307
90.1,123.42,94.29,206.27,96.09,546.51,87.8,78.03,82.5,147.25,136.39,128.21,193.9,chr3:193347307:193367307
221.7,195.6,194.64,219.84,140.94,430.52,121.09,302.61,418.32,188.5,209.25,221.28,263.4,chr3:194348712:194368712
20.18,60.49,50.47,28.74,59.75,267.28,29.61,45.27,55.48,81.98,54.2,51.95,135.8,chr3:195384820:195404820
293.33,218.53,231.37,138.91,187.42,115.37,141.73,121.94,79.86,176.83,160.07,178.24,174.74,chr3:196705604:196725604
45.63,67.34,15.02,27.94,34.64,41.9,11.96,12.17,28.8,35.85,17.18,218.42,40.97,chr4:1:20001
87.17,153.45,145.07,146.2,161.12,484.42,101.08,93.85,72.6,197.29,136.28,171.56,274.88,chr4:1820203:1840203
137.25,268.17,345.02,345.06,203.71,140.41,167.76,505.81,825.49,276.46,327.72,150.67,255.08,chr4:3060203:3080203
80.77,212.13,225.39,90.62,1103.61,199.43,148.25,237.3,158.02,187.89,152.73,221.46,256.26,chr4:4219100:4239100
124.73,199.74,208.66,165.7,234.74,117.07,233.91,137.36,93.41,168.29,156.66,163.38,196.54,chr4:5939100:5959100
183.3,275.5,242.11,191.64,343.04,210.31,193.25,529.52,479.82,214.48,261.77,179.72,287.91,chr4:6659100:6679100
282.68,191.38,188.8,126.64,155.65,104.04,120.93,67.58,61.67,177.18,127.95,126.52,180.9,chr4:7139100:7159100
0,5.09,0,1.15,12.18,7.27,1.89,3.77,1.46,8.75,2.04,20.73,1.09,chr4:9340903:9360903
131.41,283.91,162.37,453.74,133.46,444.12,414.64,778.57,665.39,393.18,443.33,110.95,418.96,chr4:10100903:10120903
152.88,178.24,146.98,157.73,131.15,134.74,119.65,367.55,613.85,249.34,285.03,134.69,250.54,chr4:13620903:13640903
104.25,91.08,105.91,97.15,94.23,181.88,58.39,39.61,66.57,144.17,115.14,226.1,171.38,chr4:20740903:20760903
228.86,139.5,112.84,131.87,85.38,89.15,91.24,49.17,60.44,129.47,117.23,107.07,149.57,chr4:21500903:21520903
103.01,102.88,161.29,82.76,113.67,90.67,83.1,61.94,76.57,135.29,120.93,143.46,151.42,chr4:22900903:22920903
125.66,224.6,288.39,238.82,217.89,158.81,190.8,470.34,379.64,212.02,250.85,164.83,219.07,chr4:25900903:25920903
309.59,148.94,162.77,122.39,95.86,95.96,94.11,68.64,80.43,111.67,120.74,100.71,122.56,chr4:33073606:33093606
100.08,125.05,158.14,123.91,110.13,110.69,97.03,43.35,70,128.81,120.82,110.98,139.25,chr4:36313606:36333606
136.97,123.45,158.18,120.81,152.66,97.93,87.45,59.75,85.02,157.04,160.18,146.35,160.17,chr4:37433606:37453606
133.81,159.02,175.1,146.58,106.1,172.39,158.23,103.12,83.02,169.69,139.31,169.77,175.1,chr4:38873606:38893606
91.45,152.13,144.61,133.36,115.36,114.99,79.54,57.46,73.53,140.01,120.4,100.09,158.2,chr4:40033606:40053606
89.58,96.7,132.08,98.48,97.07,100.23,85.24,45.16,52.24,122.13,104.83,159.16,133.31,chr4:46895244:46915244
276.84,169.8,183.12,127.15,125.3,122.47,104.41,57.14,79.62,160.87,128.44,204.21,153.4,chr4:47655244:47675244
222.55,161.95,195.1,129.81,85.54,96.54,137.41,81.01,78.38,120.96,103.1,110.75,123.59,chr4:48095244:48115244
124.68,131.41,172.47,123.24,108.13,302.05,97.98,59.48,70.1,165.92,137.3,174.11,189.35,chr4:52775244:52795244
107.28,123.9,128.67,91.95,159.44,105.55,69.4,46.52,63.48,147.49,134.21,116.1,201.09,chr4:57375244:57395244
94.64,122.19,75.33,120.86,107,655.33,72.72,59.15,63.96,206.52,150.24,127.96,280.91,chr4:57855244:57875244
85.23,93.98,133.87,97.88,74.57,109.01,66.23,38.98,58.8,110.23,82.64,163.04,96.44,chr4:61627406:61647406
216.22,163.54,97.31,148.39,86.46,159.12,132.5,77.23,72.8,165.13,135.25,141.97,182.71,chr4:68587406:68607406
44.33,101.54,79.03,54.54,60.24,68.26,41.87,43.1,46.13,72.14,63.2,108.5,78.28,chr4:70155412:70175412
131.5,121.15,194.13,97.81,100.47,94.31,83.45,60.1,84.68,120.23,124.22,123.1,123.02,chr4:71491137:71511137
125.36,130.35,142.14,113.57,89.52,102.08,89.25,58.77,76.48,126.12,124.83,133.92,155.32,chr4:75690977:75710977
89.43,131.22,142.03,126.13,94.51,123.99,78.1,66.9,59.11,151.08,105.11,122.24,123.72,chr4:76530977:76550977
132.42,147.23,228.93,126.42,174.63,164.5,122.98,80.86,107.26,172.53,146.36,369.51,152.2,chr4:78250977:78270977
219.26,181.22,186.41,88.86,187.29,94.86,84.82,191.36,223.2,127.49,110.54,142.98,150.92,chr4:81250977:81270977
138.95,307.01,231.01,445.47,123.51,235.75,160.42,549.87,1226.52,373.21,599.82,222.53,296.24,chr4:83290977:83310977
116.59,155.34,108.51,118.62,427.18,512.97,119.49,110.1,80.94,139.35,121.24,129.45,309.73,chr4:83730977:83750977
136.62,218.08,127.76,140.2,99.69,359.72,99.16,285.88,567.41,171.86,288.14,105.67,228,chr4:84370977:84390977
120.13,128.64,167.8,204.45,94.25,104.34,122.07,86.33,91.22,126.67,112.87,102.39,110.22,chr4:86690977:86710977
371.38,188.53,157.45,236.47,112.14,101.87,167.98,134.75,92.77,123.49,134.71,123.14,122.8,chr4:87410977:87430977
116.29,121.11,184.43,114.79,123.12,123.86,85.96,55.11,74.63,138.57,117.76,187.69,155.23,chr4:88170977:88190977
154.84,149.73,181.4,129.36,145.14,107.55,112.53,148.54,170.61,126.27,131.86,106.06,159.95,chr4:89610978:89630978
123.85,178.43,74.5,162.43,80.15,236.29,143.59,100.79,91.38,174.84,134.89,106.72,203.23,chr4:93610978:93630978
166.39,138.36,58.11,123.53,96.86,157.04,98.27,94.97,96.75,137.07,113.75,89.19,139.31,chr4:95210978:95230978
120.62,111.61,190.65,119.45,114.08,147.16,78.19,49.79,97.49,166.36,113.23,269.84,104.72,chr4:97370978:97390978
179.81,153.08,137.28,114.3,82.38,99.92,95.65,59.09,80.02,111.38,94.54,131.94,124.53,chr4:99010978:99030978
222.8,132.11,126.99,118.11,67.52,103.55,87.59,58.94,83.44,122.24,98.94,115.51,132.24,chr4:104930552:104950552
115.81,142.49,150.96,143.32,88.93,210.22,79.11,177.39,387.59,152.04,211.42,99.15,187.8,chr4:106610552:106630552
106.61,109.66,95.4,107.04,77.85,380.54,79.03,61.41,78.72,180.8,121.14,136.94,202.68,chr4:107250552:107270552
110.72,110.35,110.48,114.48,71.39,88.8,113.16,55.98,63.82,106.59,104.94,94.19,101.08,chr4:107930552:107950552
101.43,149.54,80.86,160.67,84.76,441.61,112.42,88.91,72.82,134.96,106.33,113.71,159.82,chr4:114250552:114270552
85.39,111.04,76.23,79.35,74.1,65.7,57.72,23.33,66.91,91.59,89.07,73.82,91.1,chr4:117250552:117270552
95.66,94.58,177.16,103.58,81.98,89.9,80.84,49.73,72.33,131.28,120.47,105.32,139.56,chr4:118010553:118030553
16.49,89.67,51.09,34.73,37.39,25.07,22.92,17.23,24.79,46.3,40.44,41.14,38.14,chr4:119570553:119590553
132.82,140.97,82.23,132.27,98.88,231.93,93.43,53.08,87.79,182.37,117.88,156.49,168.49,chr4:123970551:123990551
165.15,147.23,211.94,152.95,101.14,120.11,133.38,74.31,80.45,120.41,116.16,136.73,118.59,chr4:124650551:124670551
80.19,139.13,83.37,74.23,84.52,449,75.52,45.22,42.63,143.8,106.94,130.72,183.64,chr4:128810551:128830551
109.1,107.38,146.59,93.33,70.51,94.57,74.53,42.21,70.79,137.6,101.54,125.94,118.57,chr4:130210551:130230551
142.46,114.5,153.68,100.37,107.87,113.45,55,51.55,68.7,127.17,95.51,245.03,115.82,chr4:131970551:131990551
256.36,182,143.75,116.89,92.23,113.86,107.89,97.64,98.16,110.1,110.76,120.77,110.22,chr4:133730551:133750551
75.75,100.2,127.1,90.12,82.23,111.89,53.23,33.09,66.73,115.83,81.51,173.39,104.01,chr4:135890551:135910551
129.41,110.87,100.45,85.05,68,65.33,63.77,24.07,65.48,124.78,100.83,106.92,105.19,chr4:138010551:138030551
273.53,159.28,148.82,140.51,102.43,113.9,112.28,49.47,76.39,121.1,104.4,137.04,102.58,chr4:138650551:138670551
143.11,264.04,242.76,475.64,119.82,179.55,327.01,744.61,651.93,450.3,294.92,124.97,350.9,chr4:139930551:139950551
117.79,157.87,175.25,113.44,345.46,114.84,106.05,116.46,64.21,145.65,131.23,114.81,228.79,chr4:140490551:140510551
159.34,244.27,165.32,165.55,90.53,141.78,90.83,249.91,387.97,199.31,223.07,104.03,185.5,chr4:141290551:141310551
103.3,122.78,137.21,118.86,118.07,103.9,96.3,50.85,61.34,142.19,126.91,116.48,163.24,chr4:141810551:141830551
192.18,120.89,174.78,120.7,107.33,106.75,91.26,73.24,59.44,137.48,136.69,156.68,168.97,chr4:144490551:144510551
94.14,122.08,120.66,71.06,51.33,68.43,53.87,30.18,38.28,90.99,77.64,61.33,86.45,chr4:145050551:145070551
171.43,129.11,217.37,135.32,127.21,116.46,115.09,111.52,75.66,164.71,156.87,122.88,202.84,chr4:147170551:147190551
267.87,158.12,180.98,136.47,97.77,101.63,102.51,72.21,64.76,138.32,119.3,123.06,163.78,chr4:148010551:148030551
246.02,125.43,145.21,85.3,100.69,102.27,91.81,53.37,65.27,128.76,117.34,102.46,154.57,chr4:150890551:150910551
118.34,120.81,141.42,159.71,103.92,412.3,94.21,81.36,71.41,164.73,141.2,127.08,218.38,chr4:152050551:152070551
252.61,290.3,105.26,341.17,107.08,303.04,179.14,532.88,690.01,220.93,278.44,167.58,270.77,chr4:154690551:154710551
94.62,124.31,121.76,89.58,93.46,109.39,64.98,27.62,73.45,143.63,118.64,179.98,141.52,chr4:156850551:156870551
365.58,182.42,119.83,156.31,88.09,252.05,117.92,120.83,106.62,131.75,173.94,91.95,201.67,chr4:164450551:164470551
300.06,161.12,181.99,293.77,130.98,99.3,141.89,116.94,77.32,135.83,135.64,119.96,90.57,chr4:165690551:165710551
119.91,121.73,113.7,136.91,77.6,88.7,119.08,64.78,62.7,140.98,111.53,98.83,113.81,chr4:167913426:167933426
63.44,118.82,136.77,150.63,129.7,171.22,94.84,73.8,84.95,123.56,115.52,310.86,118.25,chr4:171033426:171053426
137.38,133.22,169.56,106.06,78.4,119.07,73.44,54.99,73.48,112.99,87.26,158.85,122.9,chr4:173153426:173173426
93.12,135.78,169.54,115.6,118.17,124.27,80.09,67.16,80.1,166.35,120.28,205.32,142.39,chr4:173873426:173893426
128.62,157.93,152.59,149.1,130.98,117.98,148.03,120.41,74.49,133.86,120.58,151.14,128.06,chr4:174393426:174413426
107.52,313.9,227.35,172.95,193.77,97.09,168.84,347.23,302.55,128.4,170.91,108.01,116.33,chr4:176913007:176933007
129.11,131.64,158.1,143.42,102.1,136.38,99.46,67.64,84.85,142.09,113.48,148.11,131.77,chr4:179473007:179493007
115.83,117.25,84.91,112.79,104.39,121.99,76.49,53.07,61.79,141.38,101.75,167.91,107.43,chr4:182033007:182053007
205.19,168.66,173.46,133.71,110.74,111.93,111.08,66.01,90.34,148.8,132.21,141.49,155.07,chr4:182473007:182493007
115.38,120.11,245.8,131.69,160.4,148.13,87.73,87.35,92.09,199.75,149.63,204.83,185.7,chr4:183873007:183893007
92.72,136.12,230.31,141.48,189.48,133.85,178.25,132.48,111.25,171.82,132.05,233.77,149.11,chr4:185113007:185133007
79.88,425.81,125.63,1144.94,119.12,254.34,271.09,1001.32,929.1,175.75,506.25,145.58,142.29,chr4:187153007:187173007
106.46,88.37,65.35,61.87,55.82,44.45,38.94,109.14,90.14,65.67,51.7,160.08,62.69,chr5:1:20001
311.07,140.26,221.33,134.52,177.7,120.98,132.97,90.05,78.73,222.58,151.89,173.13,236.83,chr5:6777001:6797001
169.65,135.32,122.32,111.49,105.51,105.63,72.11,40.44,67.35,123.02,112.23,185.75,132.09,chr5:8737001:8757001
266.87,182.07,181.06,161.51,127.58,169.14,226.32,125.01,73.37,220.55,173.23,138.08,311.67,chr5:10697001:10717001
101.74,123.13,199.35,114.82,149.91,109.95,89.81,54.3,75.22,171.43,127.1,164.39,185.97,chr5:15057001:15077001
117.92,144.61,223.08,126.01,272.73,100.99,142.43,265.67,216.08,147.14,137.78,120.05,158.06,chr5:16617001:16637001
116.24,115.92,109.41,105.51,99.06,97,89.18,70.41,71.19,126.48,117.01,134,125.96,chr5:18354244:18374244
88.57,93.71,85.07,83.56,64.89,80.1,60.6,22.44,58.04,110.4,103.52,169.23,121.53,chr5:23954244:23974244
111.81,115.08,160.61,119.43,72.39,101.73,90.62,42.83,81.83,119.53,112.95,163.69,99.94,chr5:26834244:26854244
76.72,101.9,101.19,102.61,83.44,118.15,77.35,59.88,77.95,109.3,92.32,178.44,102.22,chr5:28914244:28934244
101.27,97.58,102.6,100.08,67.9,95.04,77.99,47.43,63.98,124.69,86.45,145.79,89.54,chr5:29994244:30014244
132.59,217.14,151.42,183.61,114.74,508.5,144.66,369.9,616.2,226.54,321.55,134.19,305.72,chr5:31514244:31534244
96.69,174.51,148.41,122.09,122.53,125.37,98.02,66.72,73.07,171.11,95.9,166.37,120.7,chr5:32194244:32214244
8.73,86.7,30.84,99.93,24.31,42.77,53.03,125.52,154.03,102.08,65.96,38.73,67.45,chr5:34234244:34254244
275.33,174.61,251.32,147.79,161.87,113.93,129.37,87.49,93.25,201.22,146.48,163.7,167.25,chr5:34994244:35014244
99.37,122.34,135.95,118.03,81.64,85.93,109.6,47.66,76.02,102.8,104.26,95.12,96.11,chr5:39114244:39134244
127.45,145.61,146.73,131.05,117.45,134.42,92.67,92.64,84.35,158.08,132.21,251.87,153.41,chr5:40874244:40894244
290.43,369.56,183.9,126.34,2250.4,157.43,275.57,718.76,244.68,185.86,145.23,226.62,371.59,chr5:43034244:43054244
198.89,224.7,296.74,339.53,117.32,147.67,140.62,332.06,738.16,190.16,373.89,123.26,155.77,chr5:43554244:43574244
110.44,124.39,82.98,102.19,90.14,179.12,70.24,41.69,87.32,128.17,123.76,241.28,132.3,chr5:44834244:44854244
28.83,275.03,63.44,77.24,97.27,142.28,45.38,34.3,78.44,146.37,82.42,551.66,108.8,chr5:49434244:49454244
110.9,145.1,234.7,111.36,145.16,97.76,96.34,59.54,62.97,156.8,127.76,147.09,146.19,chr5:55194244:55214244
269.55,173.55,163.18,153.72,97.51,89.13,126.46,157.25,82.38,123.48,115.08,114.22,116.63,chr5:58474244:58494244
96.35,124.85,108.82,109.54,105.18,173.75,74.08,39.52,81.73,209.4,98.68,309.93,137.87,chr5:60274244:60294244
171.53,111.9,108.1,95.95,90.55,169.87,66.08,53.03,95.05,138.18,111.2,276.38,140.56,chr5:63514245:63534245
186.6,133.16,89.15,179.85,121.32,218.97,163.54,113.83,107.05,420.62,158.66,143.12,436.25,chr5:65034245:65054245
88.51,115.89,119.06,115.43,121.82,206.5,85.66,68.45,66.52,141.22,122.45,145.18,159.42,chr5:65474245:65494245
83.76,152.6,137.26,112.18,159.88,96.06,122.44,99.06,75.01,150.16,117.29,174.05,144.91,chr5:66514245:66534245
0,1.12,4.74,4.6,0.81,2.73,1.26,2.82,1.46,1.34,0,0,1.09,chr5:70274245:70294245
121.5,135.98,64.39,135.4,92.33,483.25,101.94,49.06,67.53,154.18,124.16,98.23,204.72,chr5:72194245:72214245
113.04,116.83,79.04,115.5,94.28,302.07,67.52,45.12,59.6,148.5,130.46,104.79,213.8,chr5:74674245:74694245
235.34,265.77,324.53,215.12,129.53,106.06,215.02,184.12,105.35,148.8,156.69,133.54,139.08,chr5:76154245:76174245
261.68,154.03,82.91,135.24,93.97,226.28,97.91,70.2,84.29,163.04,138.65,109,215.14,chr5:77754245:77774245
151.8,194.05,228.89,352.18,137.33,108.72,154.83,405.1,513.83,168.6,227.78,116.22,162.81,chr5:78274245:78294245
96.29,197.41,202.49,230.73,142.72,131.7,207.66,180.42,99.78,177.55,159.35,176.85,161.59,chr5:79394245:79414245
108.09,102.48,123.76,86.31,75.97,75.76,55.37,26.78,53.96,116.54,88.37,111.41,114.17,chr5:84514245:84534245
100.72,131.42,122.45,101.86,87.16,101.74,66.06,34.58,59.61,134.42,107.07,182.85,164.39,chr5:94284245:94304245
256.04,139.72,166.14,120.21,99.68,110.81,85.4,62.49,75.86,141.34,116.01,157,149.07,chr5:101882102:101902102
